Country,Year,TPopulation1July,PopGrowthRate,TFR,IMR,LEx,GDP_Growth,FDI_Value,Financial_Value,Malaria,Lower respiratory infections,Diarrhoeal diseases,HIV/AIDS,Maternal conditions,COVID-19,Diabetes mellitus,Hypertensive heart disease,Ischaemic heart disease,Meningitis
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,213665496.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,89131682743.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,53439000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,273711000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,81508000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,578189000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,12546000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,148784000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,364158000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,538906000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,4165000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,515083000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,267684410800.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,1282838000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,4034025548.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,288041759457.897,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,106361919484.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,602471248764.402,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,622821407281.484,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,1480944000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,560018993625.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,213665496.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,89131682743.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,53439000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.2124504,273711000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,81508000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,578189000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,12546000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,148784000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,364158000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,538906000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,4165000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,515083000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,267684410800.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,1282838000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,4034025548.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,288041759457.897,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,106361919484.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,602471248764.402,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,622821407281.484,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,1480944000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,560018993625.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,213665496.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,89131682743.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,53439000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0159572027623653,273711000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,81508000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,578189000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,12546000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,148784000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,364158000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,538906000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,4165000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,515083000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,267684410800.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,1282838000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,4034025548.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,288041759457.897,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,106361919484.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,602471248764.402,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,622821407281.484,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,1480944000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,560018993625.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,213665496.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,89131682743.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,53439000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0546899512410164,273711000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,81508000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,578189000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,12546000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,148784000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,364158000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,538906000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,4165000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,515083000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,267684410800.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,1282838000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,4034025548.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,288041759457.897,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,106361919484.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,602471248764.402,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,622821407281.484,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,1480944000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,560018993625.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,213665496.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,89131682743.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,53439000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,,273711000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,81508000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,578189000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,12546000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,148784000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,364158000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,538906000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,4165000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,515083000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,267684410800.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,1282838000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,4034025548.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,288041759457.897,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,106361919484.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,602471248764.402,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,622821407281.484,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,1480944000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,560018993625.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,213665496.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,89131682743.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,53439000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.622288644,273711000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,81508000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,578189000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,12546000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,148784000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,364158000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,538906000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,4165000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,515083000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,267684410800.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,1282838000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,4034025548.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,288041759457.897,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,106361919484.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,602471248764.402,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,622821407281.484,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,1480944000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,560018993625.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,213665496.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,89131682743.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,53439000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.11123921,273711000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,81508000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,578189000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,12546000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,148784000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,364158000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,538906000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,4165000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,515083000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,267684410800.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,1282838000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,4034025548.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,288041759457.897,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,106361919484.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,602471248764.402,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,622821407281.484,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,1480944000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,560018993625.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,213665496.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,89131682743.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,53439000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0663946196436882,273711000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,81508000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,578189000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,12546000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,148784000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,364158000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,538906000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,4165000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,515083000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,267684410800.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,1282838000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,4034025548.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,288041759457.897,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,106361919484.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,602471248764.402,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,622821407281.484,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,1480944000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,560018993625.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,213665496.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,89131682743.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,53439000000.0,,,,,,,,,,
Benin,2019,12726.755,2.697,4.9002,57.5973,59.8875,6.87,0.0060423128306865,273711000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,570301000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,12970000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,154154000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,305463000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,614694000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,95287000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,712542000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,249462467609.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,1584932000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,3988746549.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,587190163659.767,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,263830559426.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,857005083032.67,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,771441144801.031,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,1395721000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,712618750000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,204669598.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,214591153400.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,57775000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,,336798000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,234205000000.0,,,,,,,,,,
Benin,2020,13070.169,2.629,4.7951,56.2374,60.154,6.45,0.23356469,570301000000.0,,,,,,,,,,
